,Unnamed: 0,date,rawContent,cleaned_content,english_relative_frequency
1877,77,2022-01-20 23:09:35+00:00,"Remember that ALMIGHTY is with US.

BAZINGA ON BBHTS
@SB19Official #SB19

Listen to #Bazinga_SB19",remember that almighty is with us bazinga on bbhts listen to,0.8181818181818182
1912,12,2022-01-21 23:42:19+00:00,"Good morning! @ Kaki Bukit Estate, Singapore https://t.co/pBQGB2WkjA",good morning kaki bukit estate singapore,0.8333333333333334
1946,46,2022-01-21 23:07:44+00:00,Mind your own lang tayo ah..,mind your own lang tayo ah,0.8333333333333334
1949,49,2022-01-21 23:05:33+00:00,Happy or sad moments..it will just pass..,happy or sad momentsit will just pass,0.8571428571428571
1957,57,2022-01-21 22:50:19+00:00,carolesdaughter - I want my ring back (Violent) (Lyrics) https://t.co/bCvqTKwCJB via @YouTube,carolesdaughter i want my ring back violent lyrics via,0.8888888888888888
1970,70,2022-01-21 21:58:18+00:00,"VTL testing regime to be simplified; travellers required to self-test only if they need to leave home: MOH 

 https://t.co/S48MhXZCcE",vtl testing regime to be simplified travellers required to selftest only if they need to leave home moh,0.8333333333333334
1989,89,2022-01-21 20:24:20+00:00,Just posted a photo @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/nGXFM26YTy,just posted a photo singapore singapura,0.8333333333333334
1993,93,2022-01-21 19:09:14+00:00,Yup it is. You gonna suprise how many quirks midoriya will have.,yup it is you gonna suprise how many quirks midoriya will have,0.8333333333333334
2023,23,2022-01-22 23:36:54+00:00,"Off for a walk with my new Gel-Kayano. Wore out 2 pairs of ASICS completely in 2 years, even though I alternated them. 😅 https://t.co/xU2ye5OYdQ",off for a walk with my new gelkayano wore out 2 pairs of asics completely in 2 years even though i alternated them,0.8571428571428571
2028,28,2022-01-22 23:30:03+00:00,Love to see @AzukiZen helping out the nft community 💯,love to see helping out the nft community,0.875
2050,50,2022-01-22 23:08:16+00:00,@ilovemrchs Follback yah Kak thank you,follback yah kak thank you,0.8
2052,52,2022-01-22 23:06:11+00:00,just love how passionate cavani is,just love how passionate cavani is,0.8333333333333334
2055,55,2022-01-22 23:00:07+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/NnMyluFXT3",im at block 671a edgefield plains singapore 821671 in singapore,0.875
2063,63,2022-01-22 22:51:39+00:00,Came home last night to the most delicious and prettiest Bubur ChaCha made by Sister @ayeshalhove 😋 #mawesome #kakalinkaumemanggitu 🤗 @ Tampines Quarry https://t.co/XprXc3wY3m,came home last night to the most delicious and prettiest bubur chacha made by sister tampines quarry,0.8235294117647058
2075,75,2022-01-22 22:22:02+00:00,Just posted a photo @ Northshore Drive https://t.co/76ZH8Z8ucM,just posted a photo northshore drive,0.8333333333333334
2081,81,2022-01-22 21:52:05+00:00,@Jimmy_McBuck3ts @Kd7_Szn @wojespn Giannis play dirty injured Kyrie in purpose.,giannis play dirty injured kyrie in purpose,0.8571428571428571
2082,82,2022-01-22 21:49:49+00:00,@Kd7_Szn @wojespn Fact! Also Giannis did that injury to Kyrie.,fact also giannis did that injury to kyrie,0.875
2120,20,2022-01-23 23:41:11+00:00,"Dawn breaking.
#dawn #sky #color #colour

#mylifeisfull 
24.01.2022 day 022 @ Tampines Street 81 https://t.co/u0C8GoyFgR",dawn breaking 24012022 day 022 tampines street 81,0.8
2123,23,2022-01-23 23:37:30+00:00,Went for a run with my new Adidas  Ultraboost 21. Got this to alternate with the Asics. https://t.co/Ru58d7OSHX,went for a run with my new adidas ultraboost 21 got this to alternate with the asics,0.875
2160,60,2022-01-23 23:01:55+00:00,Important ang future...I have nobody can rely on. Only myself. Laban lang ta bep!,important ang futurei have nobody can rely on only myself laban lang ta bep,0.8571428571428571
2167,67,2022-01-23 22:45:51+00:00,@luvsbozo Am not gonna think about mpreg,am not gonna think about mpreg,0.8333333333333334
2168,68,2022-01-23 22:45:32+00:00,Just posted a photo @ Changi T3 Departure Hall https://t.co/c9tP6fFMli,just posted a photo changi t3 departure hall,0.8571428571428571
2170,70,2022-01-23 22:44:31+00:00,@luvsbozo going to school rn!! Bye asshole ily,going to school rn bye asshole ily,0.8571428571428571
2194,94,2022-01-23 22:05:19+00:00,"@KingZebor I used to like the SuperPershing because it was a profitable makreting solution.
Now I use the Progetto M35 becasue it does similar and takes full responsibilities on the field.",i used to like the superpershing because it was a profitable makreting solution now i use the progetto m35 becasue it does similar and takes full responsibilities on the field,0.8620689655172413
2207,7,2022-01-24 23:53:45+00:00,Gm ✨ Investing in yourself is a safe investment. NFA,gm investing in yourself is a safe investment nfa,0.8888888888888888
2221,21,2022-01-24 23:35:31+00:00,@andyKamezou Transfer file masuk PC guna apa?,transfer file masuk pc guna apa,0.8333333333333334
2252,52,2022-01-24 23:05:28+00:00,"We all have a good day everyone!

Good MEWning

#มิวศุภศิษฏ์คนนี้ที่ใจเฝ้ารอ

#Before430 
#MewSuppasit
#มิวศุภศิษฏ์ 
@MSuppasit https://t.co/WBTYHtNhSl",we all have a good day everyone good mewning,0.8888888888888888
2253,53,2022-01-24 23:05:26+00:00,Just posted a photo @ Visio Optical https://t.co/KngnhY5xxV,just posted a photo visio optical,0.8333333333333334
2291,91,2022-01-24 22:09:32+00:00,"I am annoyed at today's word.

Hahahaha

Wordle 220 6/6

⬛⬛⬛⬛⬛
🟩⬛🟨🟨⬛
🟩⬛🟨🟨⬛
🟩⬛🟨🟩⬛
🟩⬛⬛🟩🟩
🟩🟩🟩🟩🟩",i am annoyed at todays word hahahaha wordle 220 66,0.875
2297,97,2022-01-24 21:36:45+00:00,Just posted a photo @ Compassvale Walk https://t.co/q9w4ndRXvP,just posted a photo compassvale walk,0.8333333333333334
2298,98,2022-01-24 21:34:52+00:00,Just posted a photo @ Compassvale Walk https://t.co/wLS9cqz0xA,just posted a photo compassvale walk,0.8333333333333334
2311,11,2022-01-25 23:52:49+00:00,"LESS IS MORE
just keep it sober.. 😉 @ Bangkal, Davao City https://t.co/cTQfWRUZt7",less is more just keep it sober bangkal davao city,0.8
2313,13,2022-01-25 23:52:16+00:00,"LESS IS MORE
just keep it sober.. 😉 @ Bangkal, Davao City https://t.co/QBrK0XNbZ1",less is more just keep it sober bangkal davao city,0.8
2316,16,2022-01-25 23:51:26+00:00,"LESS IS MORE
just keep it sober.. 😉 @ Bangkal, Davao City https://t.co/BKfESTfk7v",less is more just keep it sober bangkal davao city,0.8
2318,18,2022-01-25 23:49:43+00:00,Just posted a photo @ Visio Optical https://t.co/6Ocf29xtSs,just posted a photo visio optical,0.8333333333333334
2319,19,2022-01-25 23:48:53+00:00,Just posted a photo @ Visio Optical https://t.co/SPLhxv1nKv,just posted a photo visio optical,0.8333333333333334
2323,23,2022-01-25 23:44:54+00:00,I'm at IB HQ in Singapore https://t.co/yBN8XAotEd,im at ib hq in singapore,0.8333333333333334
2326,26,2022-01-25 23:38:30+00:00,"After a year dodging Qiqi, she's back again...😭😭😭

I've used Qiqi a lot in in the past abyss cycles, but I don't want her constellations 😅

Still have 20 more days to get Ganyu 🤞

#GenshinImpact #Qiqi https://t.co/LHOsvJCSsO",after a year dodging qiqi shes back again ive used qiqi a lot in in the past abyss cycles but i dont want her constellations still have 20 more days to get ganyu,0.875
2333,33,2022-01-25 23:29:33+00:00,"Sana may nag conduct ulit ng streaming party.

BAZINGA 7HIS IS MY LEGACY
@SB19Official #SB19
#SB19LeadsBillboardHTS

Listen to #Bazinga_SB19",sana may nag conduct ulit ng streaming party bazinga 7his is my legacy listen to,0.8571428571428571
2348,48,2022-01-25 23:20:57+00:00,"9.3 million yung na accumulate nating tweets before cut-off?????

BAZINGA 7HIS IS MY LEGACY
@SB19Official #SB19
#SB19LeadsBillboardHTS

Listen to #Bazinga_SB19",93 million yung na accumulate nating tweets before cutoff bazinga 7his is my legacy listen to,0.8571428571428571
2350,50,2022-01-25 23:18:03+00:00,"May your heart be full of love,joy and happiness today. Have a wonderful Wednesday! @MSuppasit

GooD MEWning

#วันพุธสุดแสนรักมิว
#MewSuppasit
#มิวศุภศิษฏ์ 
#Before430 https://t.co/5V0U6EeF0K",may your heart be full of lovejoy and happiness today have a wonderful wednesday good mewning,0.875
2351,51,2022-01-25 23:15:17+00:00,Uwian na! (@ Terminal 1 - @changiairport in Singapore) https://t.co/ARHkd2sJXj https://t.co/wmnxzSRtuS,uwian na terminal 1 in singapore,0.8
2379,79,2022-01-25 22:35:22+00:00,Just posted a photo @ Compassvale Walk https://t.co/EOcjTPnE33,just posted a photo compassvale walk,0.8333333333333334
2382,82,2022-01-25 22:30:15+00:00,Just posted a photo @ Compassvale Walk https://t.co/WdxeiU8aO5,just posted a photo compassvale walk,0.8333333333333334
2419,19,2022-01-26 23:46:25+00:00,A song when you miss your ex..and when you're far away 😅 https://t.co/KyPKFUXfx3,a song when you miss your exand when youre far away,0.8181818181818182
2426,26,2022-01-26 23:34:57+00:00,"Good morning! @ Kaki Bukit Estate, Singapore https://t.co/qSuswmUrPu",good morning kaki bukit estate singapore,0.8333333333333334
2429,29,2022-01-26 23:32:26+00:00,Dinning at Hai di Lao till late hours.. https://t.co/iIBvTSd570,dinning at hai di lao till late hours,0.875
2451,51,2022-01-26 23:16:03+00:00,"JIROARRR🦖🦖

It was only a matter of time before I joined the JIRA’s @shanicucic96 @PGodjira ❤️ 

Giving away 1 WL for GODJIRA GEN 2!🎉

1. Follow @BENCHUCHUU &amp; @PGodjira 
2. Like &amp; RT

Closing in 48! https://t.co/WpRfoiidcw",jiroarrr it was only a matter of time before i joined the jiras giving away 1 wl for godjira gen 2 1 follow and 2 like and rt closing in 48,0.8461538461538461
2455,55,2022-01-26 23:09:36+00:00,"@Kureiji_Fox @c_pawz @GentleGamerYT I would say same but errr..

I've been winning 50/50 4 times straight, with 2 of them before soft pity &gt;&lt;",i would say same but errr ive been winning 5050 4 times straight with 2 of them before soft pity gtlt,0.8888888888888888
2472,72,2022-01-26 22:50:47+00:00,@garyvee @veefriends Will it be on tokentrove again?,will it be on tokentrove again,0.8333333333333334
2479,79,2022-01-26 22:39:24+00:00,Just posted a photo @ Tanglin Club https://t.co/T94eJKQDPO,just posted a photo tanglin club,0.8333333333333334
2491,91,2022-01-26 22:09:22+00:00,Just posted a photo @ Compassvale Walk https://t.co/hJEvflxvrB,just posted a photo compassvale walk,0.8333333333333334
2492,92,2022-01-26 22:07:52+00:00,Just posted a photo @ Compassvale Walk https://t.co/UdjhUhnkhX,just posted a photo compassvale walk,0.8333333333333334
2497,97,2022-01-26 22:02:13+00:00,"@DSouza_Pearly There's a little bit of SRK, yes!",theres a little bit of srk yes,0.8571428571428571
2503,3,2022-01-27 23:55:57+00:00,Why everything up by $1 during CNY?🤣,why everything up by 1 during cny,0.8333333333333334
2507,7,2022-01-27 23:53:39+00:00,@AmaliaAvram7 Hii thankyou! Your illustrations are lovely😍,hii thankyou your illustrations are lovely,0.8333333333333334
2522,22,2022-01-27 23:34:51+00:00,Alpina Holdings Limited Listing Ceremony (@ SGX Auditorium) https://t.co/XkhkCN4VCO,alpina holdings limited listing ceremony sgx auditorium,0.8571428571428571
2524,24,2022-01-27 23:32:26+00:00,Just posted a photo @ Compassvale Walk https://t.co/W8kejYVcYJ,just posted a photo compassvale walk,0.8333333333333334
2526,26,2022-01-27 23:30:46+00:00,Just posted a photo @ Compassvale Walk https://t.co/BlJgwbdv12,just posted a photo compassvale walk,0.8333333333333334
2535,35,2022-01-27 23:21:45+00:00,"I'm at Lian Ji Shu Shi 蓮記熟食 in Singapore, SG https://t.co/Oekt3eTJaH https://t.co/b2Lj5M25Sl",im at lian ji shu shi in singapore sg,0.8888888888888888
2558,58,2022-01-27 22:44:34+00:00,"@pinesoul69 Great over used oysters pussy, meaty labia.lips glorified",great over used oysters pussy meaty labialips glorified,0.875
2566,66,2022-01-27 22:31:48+00:00,"I'm at Block 671A Edgefield Plains, Singapore 821671 in Singapore https://t.co/1sTkx33S2y",im at block 671a edgefield plains singapore 821671 in singapore,0.875
2609,9,2022-01-28 23:52:03+00:00,"Kickoff 2022🔥 (@ Fraser Place in Nusajaya, Johor) https://t.co/s8X9tIfbXa",kickoff 2022 fraser place in nusajaya johor,0.8333333333333334
2615,15,2022-01-28 23:48:39+00:00,@SpookyMxshroom OMG PHEW TYTY FOR TELLING ME,omg phew tyty for telling me,0.8333333333333334
2625,25,2022-01-28 23:43:22+00:00,"Kick Off (@ Fraser Place in Nusajaya, Johor) https://t.co/NEcb7Q8WkD",kick off fraser place in nusajaya johor,0.8571428571428571
2630,30,2022-01-28 23:38:02+00:00,@Linn_FPL Will run around alot and dribble.... raph!,will run around alot and dribble raph,0.8571428571428571
2639,39,2022-01-28 23:34:26+00:00,@pinassz ex mana satu tu ha😔,ex mana satu tu ha,0.8
2659,59,2022-01-28 23:26:52+00:00,Thank you twitter sa akon nga mind detox😁,thank you twitter sa akon nga mind detox,0.875
2703,3,2022-01-29 23:53:04+00:00,@AnyaJelly21 @oneinaneillion @BoredApeYC Sheesh… I guess I got no choice,sheesh i guess i got no choice,0.8571428571428571
2723,23,2022-01-29 23:20:40+00:00,@muhammadljunaid All shook up..My Friday night shoot https://t.co/H960Za5vdp,all shook upmy friday night shoot,0.8333333333333334
2725,25,2022-01-29 23:19:42+00:00,PSA - Stephanie Beatriz is a great actor https://t.co/AQnCisuSjT,psa stephanie beatriz is a great actor,0.8571428571428571
2747,47,2022-01-29 22:29:07+00:00,Happy Mew Year #pokemongo @ Fairmont Singapore https://t.co/vWU12H3gbL,happy mew year fairmont singapore,0.8
2785,85,2022-01-29 20:52:03+00:00,What a playmaker Zidane was,what a playmaker zidane was,0.8
2800,0,2022-01-30 23:59:50+00:00,@arpievocals Hope you are okay Arpie?,hope you are okay arpie,0.8
2810,10,2022-01-30 23:55:29+00:00,"@NotEdelweiss Doing ok, thanks for asking! How are y'all doing?",doing ok thanks for asking how are yall doing,0.8888888888888888
2822,22,2022-01-30 23:48:11+00:00,@Btsarmymom_SG Enjoy your reunion dinner tonight gong xi fa cai 🐯,enjoy your reunion dinner tonight gong xi fa cai,0.8888888888888888
2830,30,2022-01-30 23:39:51+00:00,Barcelona ni mcm aku time main career mode je. Panic buy semata2 nak isi player punya position bila dah last2 monite transfer 😂,barcelona ni mcm aku time main career mode je panic buy semata2 nak isi player punya position bila dah last2 monite transfer,0.8
2849,49,2022-01-30 23:23:56+00:00,Just posted a video @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/mVkKGYsNtZ,just posted a video singapore singapura,0.8333333333333334
2857,57,2022-01-30 23:18:52+00:00,TIL that prfm's clockwork is not 120/60 BPM (regular/half-time). A little disappointed bc i thought it would follow the clock,til that prfms clockwork is not 12060 bpm regularhalftime a little disappointed bc i thought it would follow the clock,0.8947368421052632
2881,81,2022-01-30 22:48:13+00:00,"Music Reactive LED Matrix (ESP32, BLE)

https://t.co/4GHLUatzlo",music reactive led matrix esp32 ble,0.8
2884,84,2022-01-30 22:40:28+00:00,"Controlling RGB LEDs With Only the Powerlines: Anatomy of a Christmas Light String

https://t.co/xqz7BMxgrj",controlling rgb leds with only the powerlines anatomy of a christmas light string,0.8461538461538461
2890,90,2022-01-30 22:23:25+00:00,@BamBam1A Thank you Bambam ❤️💕💕for helping to vote @22wiggins @StephenCurry30 @KlayThompson @Money23Green #NBAAllStar #DubNation,thank you bambam for helping to vote,0.8571428571428571
2895,95,2022-01-30 22:07:02+00:00,Just posted a photo @ Compassvale Walk https://t.co/uY6HdvSW8f,just posted a photo compassvale walk,0.8333333333333334
2896,96,2022-01-30 22:05:19+00:00,Just posted a photo @ Compassvale Walk https://t.co/kddL0mJkAN,just posted a photo compassvale walk,0.8333333333333334
2897,97,2022-01-30 22:03:52+00:00,"@dearender At first manatreed sounds like dream tbh, but his voice kinda mmm",at first manatreed sounds like dream tbh but his voice kinda mmm,0.8333333333333334
2898,98,2022-01-30 22:01:36+00:00,@dearender Is that historytextbook or a music text book,is that historytextbook or a music text book,0.875
2914,14,2022-01-31 23:44:27+00:00,Just posted a photo @ Singapore / Singapura / 新加坡 / சிங்கப்பூர் https://t.co/x5v1hwUE23,just posted a photo singapore singapura,0.8333333333333334
