,date,content,cleaned_content
185,2022-05-20 12:26:23+00:00,"@KeletsoMss Mbeki ,Mandela &amp; JZ🤣🤣🤣",mbeki mandela amp jz
186,2022-05-20 12:26:21+00:00,"@AntiCyclingFB trust me, we'd like to live a boring old life with no traffic incidents, friendly drivers and proper infrastructure.",trust me wed like live boring old life with no traffic incidents friendly drivers proper infrastructure
187,2022-05-20 12:26:20+00:00,"🤞🏾 God, if you test me with this money I will double it for your glory https://t.co/zPJ4oSHB4e",god if you test me with this money i will double it your glory
188,2022-05-20 12:26:19+00:00,"@gregorylent In some sense, perhaps, but at least there is freedom of speech, which is not enjoyed in Russia, China etc.",some sense perhaps but at least there is freedom speech which is not enjoyed russia china etc
189,2022-05-20 12:26:17+00:00,@Joyrider2525 I find my self wanting to stick with one style all so😅👍🏻,i find my self wanting stick with one style all so
190,2022-05-20 12:26:16+00:00,Yvie Oddly is going to distract me this entire season https://t.co/JfqdPyTThg,yvie oddly is going distract me this entire season
191,2022-05-20 12:26:16+00:00,@BaRuvaaa Apa can see now kuti even the pic yacho haitombotyisi. You can hang it on the wall,apa can see now kuti even pic yacho haitombotyisi you can hang it wall
192,2022-05-20 12:26:15+00:00,Why she look like Beyonce https://t.co/Ccf9vboNks,why she look like beyonce
193,2022-05-20 12:26:14+00:00,"Back on @5FM tonight for #InDasWeTrust S07E08 🇿🇦🔥

Ft. music from @chrislake @Clooneeuk @Noisia_nl @theupbeats @wongomusic @drfeelsa @Native_DaQ_bic @ThisAintBristol @klpmusic @mediumrarerecs + more.

Live from 10pm sast on @5FM 
—
https://t.co/v6LigOLKIC https://t.co/cmsGIHwx3c",back tonight s07e08 ft music more live 10pm sast
194,2022-05-20 12:26:14+00:00,"@Brauny_arl @mindsportssa @EsportsZA Same, now I’m walking for 12hourse a day to scratch minimum wage",same now i m walking 12hourse day scratch minimum wage
195,2022-05-20 12:26:13+00:00,@Kenkyo_NFT @GreatGoatsNFT @KenkyoGiveaways good luck everyone @LuukyroToy @iopdAsp0 @spandru_s,good luck everyone
196,2022-05-20 12:26:13+00:00,@FezileMlumbi yup,yup
197,2022-05-20 12:26:12+00:00,@khalipha_ntloko 🖤🖤,
198,2022-05-20 12:26:11+00:00,"山川碧のゆるゆるーむ🐣🌱 配信中!!
https://t.co/Isz6hRwNaj",
199,2022-05-20 12:26:11+00:00,I don’t have amazing eyebrows and I’m ok with that. But some of you are going to look back at this time and think “Why did I make my eyebrow that shape? Why did I fill it in with makeup so that it looks drawn on? Why are they geometric shaped?”,i don t have amazing eyebrows i m ok with that but some you are going look back at this time think why did i make my eyebrow that shape why did i fill it with makeup so that it looks drawn why are they geometric shaped
200,2022-05-20 12:26:11+00:00,Definitely closing my laptop after this meeting sana. Ek is dors!,definitely closing my laptop after this meeting sana ek is dors
201,2022-05-20 12:26:11+00:00,"NEWS from Moneweb:
""South Africans seeking respite from high inflation and looming price increases should consider going vegan, drinking less alcohol and avoiding bread, according to Bank of America."" 
https://t.co/Qgk5BsD6yy 
#fintasticDataNews",news moneweb south africans seeking respite high inflation looming price increases should consider going vegan drinking less alcohol avoiding bread according bank america
202,2022-05-20 12:26:11+00:00,"NEWS from Moneweb:
""Banks are lending and overall confidence in the property market in South Africa is higher than it was at the end of 2021, with the sentiment towards buying property increasing marginally."" 
https://t.co/NO28xoIbaR 
#fintasticDataNews",news moneweb banks are lending overall confidence property market south africa is higher than it was at end 2021 with sentiment towards buying property increasing marginally
203,2022-05-20 12:26:10+00:00,@Nico135340 The 2 above are active Energy Fields the 2 below 😴 well the less said the better,2 above are active energy fields 2 below well less said better
204,2022-05-20 12:26:09+00:00,@tymebankza Should I check my DM mntase?,should i check my dm mntase
205,2022-05-20 12:26:06+00:00,The Thematic Richness of Christopher Nolan's Movies Can Help Your Storytelling: Christopher Nolan's movies are loaded with philosophy https://t.co/DviRJFWgwA | @nofilmschool #Film #ThematicRichness #ChristopherNolan #NoFilmSchool https://t.co/r156WQUufD,thematic richness christopher nolans movies can help your storytelling christopher nolans movies are loaded with philosophy
206,2022-05-20 12:26:05+00:00,fine line was so good. aged like win. harry doesn't miss,fine line was so good aged like win harry doesnt miss
207,2022-05-20 12:26:04+00:00,"General Sales consultant at Bantou Empire Marketing https://t.co/roIL08MwXU - Cape Town, Claremont (R6000 - R8000 per month negotiable Market-related)",general sales consultant at bantou empire marketing cape town claremont r6000 r8000 per month negotiable market related
208,2022-05-20 12:26:03+00:00,@GbetsZA How about a free bet for the final games of the season?,how about free bet final games season
209,2022-05-20 12:26:02+00:00,"2022-05-20 13:04:06: We are open. Temperature at the top is cold, wind strength is medium, visibility good #tmweather",2022 05 20 13 04 06 we are open temperature at top is cold wind strength is medium visibility good
210,2022-05-20 12:26:01+00:00,Sksksk😭😭😭 https://t.co/DdWZ5jaqIx,sksksk
211,2022-05-20 12:25:59+00:00,@Kenkyo_NFT @GreatGoatsNFT @KenkyoGiveaways @DrdlSaiya @Nidpisp0 @SuneersSOL,
212,2022-05-20 12:25:56+00:00,"Look what is once again in my hair accessories trousseau !! 🥲

Dear 11 y/o Reeva, your fashion sense was most excellent !!👌😃 https://t.co/M2QCUTGUEE",look what is once again my hair accessories trousseau dear 11 y o reeva your fashion sense was most excellent
213,2022-05-20 12:25:53+00:00,"I know you gonna roooock it
#HomeGroundWithGash1 https://t.co/y76LgZWMRX",i know you gonna roooock it
214,2022-05-20 12:25:53+00:00,@_Mpumz Ewe chomi. I need practise with all kinds of rectums,ewe chomi i need practise with all kinds rectums
215,2022-05-20 12:25:53+00:00,@Ta_Fitty Lord KAMBALA can’t save them 😂😂😂,lord kambala can t save them
216,2022-05-20 12:25:51+00:00,@NotechAna Doom &amp; Zoom? Zoom &amp; Gloom? Surely one of those…,doom amp zoom zoom amp gloom surely one those
217,2022-05-20 12:25:44+00:00,"@keepprayingbro Try the seed, that's where deliciousness is 😜",try seed thats where deliciousness is
218,2022-05-20 12:25:44+00:00,@TashaTash9999 🖤🖤🖤,
219,2022-05-20 12:25:43+00:00,@karaboangel_ No at all,no at all
220,2022-05-20 12:25:43+00:00,I’m a 22 year old.. Ndimdala!,i m 22 year old ndimdala
221,2022-05-20 12:25:42+00:00,"@sissgugu @LeratoMannya He gave himself away when he brought up spiritual advice, if he didn't know he wouldn't have know what the hashtag ya Gugu was about 🤡",he gave himself away when he brought up spiritual advice if he didnt know he wouldnt have know what hashtag ya gugu was about
222,2022-05-20 12:25:41+00:00,@gruuvybaby And his name is Oga because he is a boss,his name is oga because he is boss
223,2022-05-20 12:25:40+00:00,🌈👇🏻🤣😂@elonmusk🤴🏻🥰💯 https://t.co/rTPi7BJ5SL,
224,2022-05-20 12:25:40+00:00,"friendships are like gardens bbz
you gotta nurture it
tend to it
be gentle too
more gentleness asb",friendships are like gardens bbz you gotta nurture it tend it be gentle too more gentleness asb
225,2022-05-20 12:25:39+00:00,Now playing on Heavyhops: Outro by Frozenpath! Tune in now : https://t.co/YdbPOjJZrg,now playing heavyhops outro by frozenpath tune now
226,2022-05-20 12:25:37+00:00,@mommymilkerzluv 😤 https://t.co/yRVBcxQWTA,
227,2022-05-20 12:25:36+00:00,@PitsiAfrica Drip is forever 😄😄,drip is forever
228,2022-05-20 12:25:34+00:00,According to my supervisor- 15 months tops 😁😁😅😂😂 “cut your life” https://t.co/QwGI4ED7ue,according my supervisor 15 months tops cut your life
229,2022-05-20 12:25:34+00:00,📍 https://t.co/fA81QLkLav,
230,2022-05-20 12:25:33+00:00,@MzNtombikayise You welcome babe 😘 💕 💐 🌹,you welcome babe
231,2022-05-20 12:25:33+00:00,@Munyah_Wacho Warren park 1 high school,warren park 1 high school
232,2022-05-20 12:25:31+00:00,What!! No flagpole? https://t.co/wqyF3tI5Xz,what no flagpole
233,2022-05-20 12:25:30+00:00,@NtombiGoge Sekwalalela nolwembu skoni kodwa bakithi. https://t.co/j1qiBn2rvf,sekwalalela nolwembu skoni kodwa bakithi
234,2022-05-20 12:25:30+00:00,@Rosesorkati0 اي,
235,2022-05-20 12:25:29+00:00,Show me how good it can get 💕 https://t.co/Ef50B7NLtr,show me how good it can get
236,2022-05-20 12:25:29+00:00,@Mamotingoe_ Aibo 😭,aibo
237,2022-05-20 12:25:27+00:00,https://t.co/cKLK6k8FIk,
238,2022-05-20 12:25:26+00:00,It’s a celebration every time we smoooooooke,it s celebration every time we smoooooooke
239,2022-05-20 12:25:24+00:00,@camillya_xo That dress is everything,that dress is everything
240,2022-05-20 12:25:23+00:00,"You want to dance in the west , you need a groovist test 🎧",you want dance west you need groovist test
241,2022-05-20 12:25:22+00:00,@mnetmovies @DStv The most exciting announcement ever 😄😄😄😄😄 can’t wait to be entertained with this new Channel #afrocinema,most exciting announcement ever can t wait be entertained with this new channel
242,2022-05-20 12:25:21+00:00,“South Africa is not really a football nation” so they say when it suit them forgetting not long ago people were supporting Angola😶‍🌫️,south africa is not really football nation so they say when it suit them forgetting not long ago people were supporting angola
243,2022-05-20 12:25:20+00:00,@MikeBarendse @NdimUVuyo @MusaKhawula @DavinPhillips @Bonang Why mpimping other child.😂😂😂😂,why mpimping other child
244,2022-05-20 12:25:19+00:00,@gruuvybaby He’s a Spathiphyllum :) aka peace lily https://t.co/jIlzRcSLGC,he s spathiphyllum aka peace lily
245,2022-05-20 12:25:19+00:00,@Iphile_S “ingathi ndiyakubona undivula nje ngomntu opholisa igwinya” 😭,ingathi ndiyakubona undivula nje ngomntu opholisa igwinya
246,2022-05-20 12:25:16+00:00,https://t.co/6ze6wS1ndI @ Hillstar Traffic Department https://t.co/OvQwywd0Oc,hillstar traffic department
247,2022-05-20 12:25:13+00:00,yhoooo i can't believe a former professional player doesn't know there's fokol star for the NFD kinda competition https://t.co/p9pXMHBh65 https://t.co/ub0joPTwpo,yhoooo i cant believe former professional player doesnt know theres fokol star nfd kinda competition
248,2022-05-20 12:25:12+00:00,@AaayeDen your biological clock is on Fergie Time https://t.co/Clo1ClnRcN,your biological clock is fergie time
249,2022-05-20 12:25:12+00:00,😩 https://t.co/nWVeUsJOHp,
250,2022-05-20 12:25:12+00:00,@ChefO_TheGreat Nithetha ngobani?,nithetha ngobani
251,2022-05-20 12:25:11+00:00,@DNation420 Have fun✌🏽💚 https://t.co/SoEgDX3h8D,have fun
252,2022-05-20 12:25:09+00:00,"🌈👇🏻imbecilic ...☝🏻💥🙄 possible things to change (??) in the soon to be only superpower on Earth ie USA, @elonmusk🤴🏻🥰💯 https://t.co/jScnUwZ424",imbecilic possible things change soon be only superpower earth ie usa
253,2022-05-20 12:25:08+00:00,@Khanya_Nolz1 You are very funny Khanya 😂😂 https://t.co/9UBHWBRRFr,you are very funny khanya
254,2022-05-20 12:25:08+00:00,"Rumor Roundup: Sasha Banks &amp; Naomi heat, Omos/Lashley plan, Judgment Day, more! https://t.co/eBeoADhBCh via @cagesideseats",rumor roundup sasha banks amp naomi heat omos lashley plan judgment day more via
255,2022-05-20 12:25:07+00:00,Confidence is so hot. I want it in abundance actually.,confidence is so hot i want it abundance actually
256,2022-05-20 12:25:06+00:00,@_Mpumz 😘,
257,2022-05-20 12:25:05+00:00,@_Kena Why not? 🤷🏽‍♂️ which one do you have,why not which one do you have
258,2022-05-20 12:25:03+00:00,"Sign up here: https://t.co/3tidAZuey4

#UCT #law @UctLaw https://t.co/QxA74B40B7",sign up here
259,2022-05-20 12:25:03+00:00,@tvShakey https://t.co/GxnqKAuHjh,
260,2022-05-20 12:25:01+00:00,I just know Sigwabs is gonna be peak entertainment this weekend,i just know sigwabs is gonna be peak entertainment this weekend
261,2022-05-20 12:24:58+00:00,"@Discovery_SA Now I can't click certain items on your top navigation bar - namely ""Car &amp; Home Insurance"" and Vitality. Clearly problems with your top navigation bar.",now i cant click certain items your top navigation bar namely car amp home insurance vitality clearly problems with your top navigation bar
262,2022-05-20 12:24:57+00:00,"Scan me for amazing coffee ☕
#Coffee #coffeelovers #CoffeeTime https://t.co/7fOYH50kc9",scan me amazing coffee
263,2022-05-20 12:24:55+00:00,@GaryLineker @SpursOfficial https://t.co/QGVw5t8zid,
264,2022-05-20 12:24:54+00:00,What’s wrong with Sabelo’s outfits kahle kahle? 🥴,what s wrong with sabelo s outfits kahle kahle
265,2022-05-20 12:24:54+00:00,@fcfortune No man😭😭,no man
266,2022-05-20 12:24:50+00:00,LMFAOOOOO https://t.co/eV0kT6p6dq,lmfaooooo
267,2022-05-20 12:24:48+00:00,I need more than 24hrs in a day. https://t.co/4aurOJXtWB,i need more than 24hrs day
268,2022-05-20 12:24:48+00:00,"My man slid

https://t.co/osirW7St2a",my man slid
269,2022-05-20 12:24:48+00:00,@MusaKhawula Angisalithembi nje leli phepha lakho mina mayelana nalengane https://t.co/ReQuq2u1Zs,angisalithembi nje leli phepha lakho mina mayelana nalengane
270,2022-05-20 12:24:47+00:00,You can’t dictate how someone expresses themselves on THEIR social media platforms!! Bathong!,you can t dictate how someone expresses themselves their social media platforms bathong
271,2022-05-20 12:24:45+00:00,@MyatazaSiya What mind? 🫢😂,what mind
272,2022-05-20 12:24:44+00:00,@Le_Sci_ Hope he will be ok 🙏🏼,hope he will be ok
273,2022-05-20 12:24:41+00:00,@AtkArena @MonsterEnergySA @PUMASouthAfrica @MercedesBenz_SA This man is made for the camera!,this man is made camera
274,2022-05-20 12:24:37+00:00,@F1 @redbullracing @Formula2 Where is Perez?,where is perez
275,2022-05-20 12:24:37+00:00,He’s actually throwing his own minister under the bus 😳 https://t.co/N8qCaoICuF,he s actually throwing his own minister under bus
276,2022-05-20 12:24:35+00:00,🤣🤣🤣I’m watching our graduation online and keep screaming “Halala”,i m watching our graduation online keep screaming halala
277,2022-05-20 12:24:35+00:00,Definitely needed this🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/KgN0xk9vdw,definitely needed this
278,2022-05-20 12:24:35+00:00,@jojomatches Yho she puts my nigga through hell 😭,yho she puts my nigga through hell
279,2022-05-20 12:24:33+00:00,Less go shakes!!! https://t.co/t6wPeEiiBR,less go shakes
280,2022-05-20 12:24:32+00:00,Go and get that white loaf of bread! 😭 https://t.co/YwRT1ybb1R,go get that white loaf bread
