,date,content,cleaned_content
143,2022-05-20 09:07:32+00:00,@Devansh00052797 @Himanahujain95 @shivangitripa11 पर ही बनी है। वहां कोई भी सबूत हिंदू धर्म से संबंधित नही मिला था। सिंधु घाटी सभ्यता के लोग जैन धर्म के अनुयाई थे। वे मेसोपोटामिया तक व्यापार करते थे। मेसोपोटामिया की खुदाई मे प्राप्त हुई मुहरो पर भी जैन तीर्थंकरो के चिन्ह बने हुए थे। वे ठीक वैसी ही थी जो कि हड़प्पा 2/3),2 3
144,2022-05-20 09:07:31+00:00,@MCF_Faridabad @mlkhattar @KPGBJP @yashpalmurar we are wating for  Action on this https://t.co/aMC7Nr3BiA,we are wating action this
145,2022-05-20 09:07:31+00:00,Required for trading now a days. https://t.co/zhcQn4cRtR,required trading now days
146,2022-05-20 09:07:31+00:00,@iam_badbaby Mujhe double standards bola na isliye acc uda😓👌,mujhe double standards bola na isliye acc uda
147,2022-05-20 09:07:31+00:00,@Kavisha098 🙏 जय माँ भगवती 🙏,
148,2022-05-20 09:07:31+00:00,"पद्मभूषण से अलंकृत, छायावादी युग के प्रमुख स्तंभों में से एक और प्रकृति के सुकुमार कवि सुमित्रानंदन पंत जी की जयंती पर शत्-शत् नमन। उनकी रचनाएं आज भी प्रासंगिक है, जो समाज को हमेशा प्रेरणा देती रहेंगी।
#sumitranandanpant https://t.co/bQHeIkEqXe",
149,2022-05-20 09:07:30+00:00,"ऑल वॉर फ्रंट..TOP 9

 @viveksemiliye | @karunashankar | @dineshgautam1 | @tweetkundan | #WarCoverageOnTv9 | #Tv9BharatvarshNo1 https://t.co/pzZTtkaUI7",top 9
150,2022-05-20 09:07:30+00:00,"@Liv07820742 😂😂 so true..... I'm also glad I came out of it, or else imagine the level of ""stupidity"" I would have reached? 

But it's so sad to see they think everything on this planet is about the show, god knows what will they do once the show goes off air!!!

Glad we got kkis fd ya❤😭",so true im also glad i came out it or else imagine level stupidity i would have reached but its so sad see they think everything this planet is about show god knows what will they do once show goes off air glad we got kkis fd ya
151,2022-05-20 09:07:29+00:00,@Ritu19791 #SidharthShukIa https://t.co/eFYmSmMkCb,
152,2022-05-20 09:07:28+00:00,@AndrioXavier Please share article/booking receipt or provide the sender’s and receiver's complete postal address with pin code along with date of booking and Office of Booking for further action.  https://t.co/rLkkP1wVOJ,please share article booking receipt or provide sender s receivers complete postal address with pin code along with date booking office booking further action
153,2022-05-20 09:07:28+00:00,Flood alert issued in five northern districts of Tamil Nadu.,flood alert issued five northern districts tamil nadu
154,2022-05-20 09:07:28+00:00,Life was good when we used to say 'jo bolta h whi hota h'🙂,life was good when we used say jo bolta h whi hota h
155,2022-05-20 09:07:27+00:00,@Vandanaa12 So beautiful really 💗💗💗,so beautiful really
156,2022-05-20 09:07:27+00:00,@thetiwariboy यही धरती पर 😂,
157,2022-05-20 09:07:26+00:00,"@IMetaversity So far the most relatable......... 

Food uve posted😂",so far most relatable food uve posted
158,2022-05-20 09:07:26+00:00,Ye kis category me aate hain? Athelete ya Health &amp; Fitness Expert ? 🤔 https://t.co/oQ2dy3K5is,ye kis category me aate hain athelete ya health amp fitness expert
159,2022-05-20 09:07:26+00:00,@RajeevSolar @Profdilipmandal बिल्कुल सही कहा आपने बहुत ही दुर्भाग्य पूर्ण है ग़रीबी किसी भी जाति की मोहताज नहीं है ग़रीबों क़ो ही आरक्षण दो जय हो अम्बेडकर जी कि जिन्होंने गरीब को ही समाज का वंचित माना था लेकिन कुछ स्वार्थी लोगों ने…………….🙏,
160,2022-05-20 09:07:25+00:00,"@DrParvezM @AshTheWiz If it was a trolley it cud have been placed on https://t.co/CQ58wEbTDj is a less weight side bag ,it should not be hanged around neck or shoulder in public transport !!!",if it was trolley it cud have been placed is less weight side bag it should not be hanged around neck or shoulder public transport
161,2022-05-20 09:07:24+00:00,"Glenmark Pharmaceuticals Receives SANDA Approval For Abiraterone Acetate Tablets
#Glenmark #Pharmaceutical #SANDA #Approval #businessnews #businessnewsindia #globalnews #margnews
https://t.co/dPMSqGBP3J",glenmark pharmaceuticals receives sanda approval abiraterone acetate tablets
162,2022-05-20 09:07:22+00:00,Retail selling https://t.co/cyeCebmQGq,retail selling
163,2022-05-20 09:07:22+00:00,@TheMessiGirl As always❤❤😍😍,as always
164,2022-05-20 09:07:20+00:00,@UpstoxSupport DM you pls reply my qyery,dm you pls reply my qyery
165,2022-05-20 09:07:20+00:00,@EvvPunchulu https://t.co/jX5XkG7n40,
166,2022-05-20 09:07:19+00:00,@toastpunk I have this achievement https://t.co/DKz6yRARo7,i have this achievement
167,2022-05-20 09:07:19+00:00,"@TSP_President @CMOMaharashtra @OfficeofUT @TV9Marathi @ABPNews शेख सादिक, अगर हिम्मत है तो एक बार #MukeshAmbani के सामने जाकर यही बात उनसे बोलकर बताओ
या 
मुकेश अंबानी के मकान को अवैध होने का दावा किसी भी कोर्ट में दायर करने की हिम्मत दिखाओ",
168,2022-05-20 09:07:18+00:00,@ChouhanShivraj 🙏मामाजी🙏  कन्यादान.. https://t.co/puUma8Hh0v,
169,2022-05-20 09:07:18+00:00,@dakshbhatia5 @TheAaryanKartik Noo it's not that 😭,noo its not that
170,2022-05-20 09:07:18+00:00,حاجی گرمهه 🫠 https://t.co/bj6dTJJgpF,
171,2022-05-20 09:07:17+00:00,"#GoldPriceToday: अंतर्राष्ट्रीय बाजार में हाजिर सोना 0.2% कमजोर होकर 1,838.81 डॉलर प्रति औंस पर था, वहीं यूएस गोल्ड फ्यूचर्स 0.1% की गिरावट के साथ 1,839.30 डॉलर के स्तर पर था
@BSEIndia @NSEIndia @MCXIndialtd @IBJA1919 #GoldPrice #Gold #GoldPriceinIndia
https://t.co/CgsKIyfyxF",0 2 1 838 81 0 1 1 839 30
172,2022-05-20 09:07:17+00:00,"@NaorGilon @DrSJaishankar @TsahiHalevi Ambassador Gilon is the most actively involved in strengthening 🇮🇱 🇮🇳 bond, blessed to have you amongst us 🙏🏻",ambassador gilon is most actively involved strengthening bond blessed have you amongst us
173,2022-05-20 09:07:17+00:00,"Retribution and vengeance is never the answer. 

Specially when done by 'state'. https://t.co/DGRIEdrVxy",retribution vengeance is never answer specially when done by state
174,2022-05-20 09:07:16+00:00,"BJP legislator from Lumding Sibu Misra facing ire for piggyback ride to inspect flood situation
Netizens accused him of ""insensitive"" behaviour
#AssamFloods 

https://t.co/mh81z7EAXW",bjp legislator lumding sibu misra facing ire piggyback ride inspect flood situation netizens accused him insensitive behaviour
175,2022-05-20 09:07:15+00:00,"Union Home Minister #AmitShah (@AmitShah) will embark on a 2-day visit to #ArunachalPradesh on May 21.

He will also be interacting with security personnel of the Indian Army and the paramilitary forces at #Namsai. https://t.co/1Jk5vhqvHh",union home minister will embark 2 day visit may 21 he will also be interacting with security personnel indian army paramilitary forces at
176,2022-05-20 09:07:15+00:00,@ScottKimly @StyleSTEAMed @leliacwilliams haha! I am trying to sleep actually but sadly work won't let me. I think I will cover all of that in the weekend only 🥲,haha i am trying sleep actually but sadly work wont let me i think i will cover all that weekend only
177,2022-05-20 09:07:15+00:00,"@news24tvchannel @narendramodi Ha bhot jyada uchai par pahucha diya,ab bas kr,desh 100 saal piche dhakel diya",ha bhot jyada uchai par pahucha diya ab bas kr desh 100 saal piche dhakel diya
178,2022-05-20 09:07:15+00:00,"#SaveSoil 
Abu Dhabi leads the way!!!!🌱🌿☘️✨💫🙌 https://t.co/o5FuEgMcdG",abu dhabi leads way
179,2022-05-20 09:07:15+00:00,@ACPAshishKumar यही तो राम राज्य कहलाता है।,
180,2022-05-20 09:07:15+00:00,"@Najeemk37649179 @Hindu_Mahakaal @TSP4India Ha bilkul honge i agree hath me katora liye wale ola u uber wale 😂😂
Dusro ke mandir ko apni masjid bolne wale bhikhari log",ha bilkul honge i agree hath me katora liye wale ola u uber wale dusro ke mandir ko apni masjid bolne wale bhikhari log
181,2022-05-20 09:07:14+00:00,Brands using #Google Messages to bombard Indian users with unwanted ads https://t.co/uDkvOXLCXf via @gadgetsnow,brands using messages bombard indian users with unwanted ads via
182,2022-05-20 09:07:14+00:00,@AnilSinghvi_ 🙏🙏 ek baar Stock Circuit limits ke bare me bhi detail me pathsala kijiye. @ZeeBusiness @deepdbhandari,ek baar stock circuit limits ke bare me bhi detail me pathsala kijiye
183,2022-05-20 09:07:14+00:00,🙏💐💐vinamarr abhiwaadan https://t.co/QnvBfPksIP,vinamarr abhiwaadan
184,2022-05-20 09:07:13+00:00,@peachysachdeva Your concern has been noted and details have been shared with the team. Our team will get back to you with an update.,your concern has been noted details have been shared with team our team will get back you with update
185,2022-05-20 09:07:13+00:00,@puneetsinghlive Thanks to Shivpal Yadav and his closeness to BJP.,thanks shivpal yadav his closeness bjp
186,2022-05-20 09:07:13+00:00,"1 Rt = 1 Slap on Vishal Kotian n team.. 

Shame On Vishal Kotian
""STOP USING SIDHARTH SHUKLA""

#SidharthShukla",1 rt 1 slap vishal kotian n team shame vishal kotian stop using sidharth shukla
187,2022-05-20 09:07:12+00:00,"When there is a target of 50 to 100 percent profit in a stock, intelligent people do not wait.
Buy the right stock only if you know how to identify. I can point but won't help.
🐂🚀🐂🚀🐂🚀🐂🚀🐂🚀🐂🚀🐂 https://t.co/2OTwCwyuCG",when there is target 50 100 percent profit stock intelligent people do not wait buy right stock only if you know how identify i can point but wont help
188,2022-05-20 09:07:11+00:00,@sajcasm_ Hahahaha same here,hahahaha same here
189,2022-05-20 09:07:11+00:00,Thanks for contest &amp; no1 network 4G sms my details please update and confirm... Waiting team.. East or west vi is best sabse fast chalta h network... #ViFanOfTheMatch #IPL2022 enjoy IPL match daily and enjoy with vi family.. Cheers 👌 https://t.co/NU5xEg3WHz,thanks contest amp no1 network 4g sms my details please update confirm waiting team east or west vi is best sabse fast chalta h network enjoy ipl match daily enjoy with vi family cheers
190,2022-05-20 09:07:11+00:00,.@VHPDigital https://t.co/NxuPsewWbH,
191,2022-05-20 09:07:10+00:00,"बरेली कर रहा है आज़म खान का स्वागत!
#AzamKhan
#WelcomeBackAzamKhan https://t.co/bvDY8EMeDI",
192,2022-05-20 09:07:10+00:00,@AHindinews Udyog pati mehnat karta h ithics ko tak par rakhkar aur jo employees hain vha manyra jap karye hain sath hi public ko bargala kar netaon ki madad se public ka khoon chisna mehnat h,udyog pati mehnat karta h ithics ko tak par rakhkar aur jo employees hain vha manyra jap karye hain sath hi public ko bargala kar netaon ki madad se public ka khoon chisna mehnat h
193,2022-05-20 09:07:08+00:00,@harshhhhuh arey what you doing in lajpat with billu 😌,arey what you doing lajpat with billu
194,2022-05-20 09:07:08+00:00,"@PrashantKishor चितन तभी होता है जब कोई चिंता होती है ।। पर कांग्रेस तो चिंतामुक्त है।। I can bet if congress give me a chance , I can surely bring them back and I am prashant agarwal.",i can bet if congress give me chance i can surely bring them back i am prashant agarwal
195,2022-05-20 09:07:08+00:00,Imagine. https://t.co/XqfkeC7dYX,imagine
196,2022-05-20 09:07:07+00:00,@Devansh00052797 @Himanahujain95 @shivangitripa11 अरे भाई! मैं भी गोयल हूं। मेरा पूरा नाम आगम जैन अग्रवाल है। और मै गोयल गोत्री हूं। मैंने जैन धर्म व हिंदू धर्म को अच्छी तरह समझा है। इसीलिए जैन धर्म को अपनाया है। जैन धर्म सबसे प्राचीन और अनादिकालीन धर्म है। हड़प्पा सभ्यता की खुदाई मे निकली मोहरे जैन तीर्थंकरो के चिन्हो1/3),1 3
